tick,population,births_cum,deaths_cum,deaths_starvation,deaths_damage,deaths_predation,deaths_disaster,corpse_count,corpse_matter,corpse_energy,total_energy,total_biomass,nutrient_total,chemical_total,mean_age,max_age,max_generation,n_lineages,light_supply_cum,flow_light_cum,flow_chemical_cum,flow_nutrient_cum,flow_corpse_matter_cum,flow_corpse_energy_cum,flow_predation_energy_cum,flow_predation_matter_cum,top_lineage_id,top_lineage_frac,pop_north_band,pop_middle_band,pop_south_band,frac_north_band,frac_middle_band,frac_south_band,mean_local_light,vent_cell_population,vent_cell_frac,mean_move_per_org_tick,mean_body_size,mean_membrane_strength,mean_movement_power,mean_movement_efficiency,mean_sensory_range,mean_light_absorption,mean_chemical_absorption,mean_nutrient_absorption,mean_predation_efficiency,mean_corpse_digestion,mean_repair_rate,mean_damage_resistance,mean_reproduction_investment,mean_mutation_rate,var_body_size,var_membrane_strength,var_movement_power,var_movement_efficiency,var_sensory_range,var_light_absorption,var_chemical_absorption,var_nutrient_absorption,var_predation_efficiency,var_corpse_digestion,var_repair_rate,var_damage_resistance,var_reproduction_investment,var_mutation_rate
4580,348,1828,1480,1480,0,0,0,58,13.006852,0.0,11485.143792,408.432421,2858.560726,2296.288012,1836.79,4580,9,85,5715840.0,704053.6087,1000.5653,2055.8359,49.9969,0.0,0.0,0.0,28,0.025862,73,242,33,0.20977,0.695402,0.094828,0.874681,1,0.002874,0.000591,1.004276,0.503382,0.506836,1.004424,0.39848,0.317756,0.301301,0.497572,0.049921,0.200201,0.301262,0.505328,0.402575,0.050943,0.005989,0.001441,0.002119,0.006518,0.001051,0.000831,0.000825,0.001463,1.2e-05,0.000213,0.00076,0.001431,0.000998,6.2e-05
4600,353,1840,1487,1487,0,0,0,58,11.815755,0.0,11573.136591,413.174171,2855.010074,2296.288013,1825.5,4600,9,85,5740800.0,707749.8967,1004.0017,2068.9527,50.2603,0.0,0.0,0.0,28,0.025496,74,247,32,0.209632,0.699717,0.090652,0.877118,1,0.002833,0.000971,1.005069,0.504275,0.508499,1.002638,0.397424,0.317623,0.301567,0.497087,0.049838,0.20018,0.301243,0.50584,0.402811,0.051171,0.006148,0.001533,0.002388,0.006583,0.001064,0.000829,0.000857,0.00153,1.3e-05,0.000224,0.000788,0.001441,0.000993,6.3e-05
4620,357,1852,1495,1495,0,0,0,59,11.460891,0.0,11668.222743,415.700598,2852.83851,2296.288014,1815.78,4620,9,85,5765760.0,711468.1267,1007.4381,2080.6347,50.5406,0.0,0.0,0.0,28,0.02521,75,249,33,0.210084,0.697479,0.092437,0.875382,1,0.002801,0.000194,1.006047,0.505713,0.508441,1.002983,0.397312,0.31839,0.301687,0.495484,0.049852,0.200593,0.301149,0.506543,0.403089,0.05117,0.006238,0.001635,0.002318,0.006626,0.001085,0.000822,0.000865,0.001592,1.3e-05,0.000221,0.000804,0.001437,0.000994,6.5e-05
4640,358,1862,1504,1504,0,0,0,64,12.6372,0.0,11735.633717,418.163602,2849.199198,2296.288014,1822.6,4640,9,85,5790720.0,715200.1267,1010.8745,2093.6444,50.9274,0.0,0.0,0.0,28,0.02514,75,251,32,0.209497,0.701117,0.089385,0.876142,1,0.002793,0.000571,1.005932,0.505491,0.508712,1.001907,0.396859,0.318176,0.301812,0.495456,0.049835,0.201051,0.301414,0.505626,0.403397,0.051178,0.006287,0.001665,0.002326,0.006432,0.001096,0.000821,0.00086,0.001528,1.3e-05,0.000224,0.00084,0.00146,0.00099,6.4e-05
4660,356,1868,1512,1512,0,0,0,58,11.807627,0.0,11812.187005,420.418281,2847.774092,2296.288014,1838.99,4660,9,85,5815680.0,718932.1267,1014.311,2104.6124,51.2501,0.0,0.0,0.0,28,0.025281,75,248,33,0.210674,0.696629,0.092697,0.875562,1,0.002809,0.000202,1.007326,0.505607,0.507997,1.002223,0.397852,0.318457,0.301185,0.496776,0.049825,0.201118,0.300791,0.506621,0.403466,0.051153,0.006248,0.00166,0.002343,0.006607,0.001085,0.000825,0.000873,0.001526,1.3e-05,0.000227,0.000839,0.001483,0.00098,6.5e-05
4680,365,1883,1518,1518,0,0,0,56,9.949192,0.0,11840.368332,424.693406,2845.357402,2296.288014,1808.62,4680,9,85,5840640.0,722664.1267,1017.7474,2115.6923,51.6918,0.0,0.0,0.0,28,0.024658,78,253,34,0.213699,0.693151,0.093151,0.876859,1,0.00274,0.00077,1.007517,0.504842,0.508212,1.004527,0.398881,0.318583,0.300662,0.497086,0.049816,0.200929,0.300747,0.507302,0.40375,0.051152,0.006415,0.00175,0.002323,0.006864,0.001119,0.000853,0.000907,0.001604,1.3e-05,0.000232,0.000839,0.001478,0.000992,6.7e-05
4700,361,1888,1527,1527,0,0,0,59,10.712851,0.0,11859.398397,427.058515,2842.228634,2296.288014,1842.32,4700,9,85,5865600.0,726396.1267,1021.1838,2128.8501,51.7697,0.0,0.0,0.0,28,0.024931,78,249,34,0.216066,0.689751,0.094183,0.87927,1,0.00277,0.000763,1.00766,0.504038,0.508012,1.006222,0.398916,0.318442,0.300342,0.497128,0.049774,0.201196,0.300885,0.506941,0.403719,0.051208,0.006407,0.001754,0.002374,0.006936,0.0011,0.00086,0.000875,0.001592,1.3e-05,0.000232,0.000836,0.001477,0.000982,6.7e-05
4720,361,1896,1535,1535,0,0,0,61,10.320665,0.0,11868.873215,426.832006,2842.847329,2296.288014,1848.58,4720,9,85,5890560.0,730128.1267,1024.6202,2138.3543,51.8723,0.0,0.0,0.0,28,0.024931,79,248,34,0.218837,0.686981,0.094183,0.878921,1,0.00277,0.000194,1.006864,0.504267,0.508272,1.005074,0.39848,0.317751,0.299989,0.497051,0.049769,0.201148,0.30111,0.507058,0.40341,0.051307,0.006356,0.001775,0.002382,0.006648,0.001107,0.000892,0.000886,0.001578,1.3e-05,0.000244,0.000826,0.001509,0.000997,6.7e-05
4740,366,1905,1539,1539,0,0,0,56,8.699958,0.0,11867.318104,432.183089,2839.116954,2295.9664,1822.51,4740,9,85,5915520.0,733860.1267,1028.4286,2148.22,52.1373,0.0,0.0,0.0,28,0.02459,79,252,35,0.215847,0.688525,0.095628,0.87582,2,0.005464,0.000532,1.00699,0.504485,0.508107,1.005248,0.398135,0.317634,0.300009,0.497233,0.049777,0.201269,0.30116,0.506452,0.403574,0.051357,0.006304,0.001753,0.002367,0.006458,0.001098,0.000883,0.000867,0.001605,1.3e-05,0.000245,0.000842,0.001535,0.00101,7e-05
4760,368,1915,1547,1547,0,0,0,52,8.925837,0.0,11838.649428,432.453345,2838.620818,2294.568343,1827.32,4760,9,85,5940480.0,737592.1267,1034.0566,2158.0512,52.2083,0.0,0.0,0.0,28,0.024457,81,253,34,0.220109,0.6875,0.092391,0.876954,2,0.005435,0.000386,1.007055,0.503882,0.507888,1.006563,0.398488,0.317217,0.300146,0.498081,0.049764,0.201107,0.301146,0.506249,0.403775,0.051404,0.005949,0.001747,0.002379,0.006395,0.001099,0.000888,0.000853,0.001687,1.3e-05,0.000245,0.000837,0.001525,0.001024,7e-05
4780,370,1926,1556,1556,0,0,0,54,9.215997,0.0,11796.938134,434.454899,2836.329104,2293.108582,1824.91,4780,10,85,5965440.0,741335.7097,1040.92,2170.364,53.0632,0.0,0.0,0.0,28,0.024324,80,255,35,0.216216,0.689189,0.094595,0.875124,2,0.005405,0.000559,1.008269,0.503109,0.507712,1.007458,0.397403,0.316973,0.300682,0.499044,0.049771,0.201108,0.30132,0.506044,0.403251,0.05135,0.006286,0.00176,0.002335,0.006241,0.001088,0.000865,0.000842,0.001648,1.3e-05,0.000241,0.000815,0.001491,0.001056,7e-05
4800,373,1934,1561,1561,0,0,0,51,7.342962,0.0,11726.326603,439.948707,2832.708331,2292.338078,1820.49,4800,10,85,5990400.0,745080.5797,1047.9259,2182.4516,53.3706,0.0,0.0,0.0,28,0.024129,81,258,34,0.217158,0.691689,0.091153,0.875063,2,0.005362,0.001119,1.006211,0.503484,0.507289,1.00725,0.398063,0.317353,0.300492,0.498408,0.04984,0.200852,0.301144,0.506042,0.403134,0.051203,0.006007,0.001759,0.002266,0.006355,0.001117,0.00085,0.000852,0.001666,1.3e-05,0.000248,0.000813,0.001513,0.001051,6.8e-05
4820,370,1939,1569,1569,0,0,0,49,8.200639,0.0,11647.12603,439.94082,2831.85854,2291.958917,1843.09,4820,10,85,6015360.0,748825.4497,1054.9319,2191.7583,53.5167,0.0,0.0,0.0,28,0.024324,80,256,34,0.216216,0.691892,0.091892,0.875465,2,0.005405,0.000766,1.006191,0.503629,0.50627,1.008019,0.398311,0.317609,0.300961,0.498675,0.049813,0.200736,0.300946,0.505683,0.402679,0.051214,0.006119,0.001748,0.002249,0.006284,0.001107,0.000854,0.00086,0.001662,1.4e-05,0.000247,0.000804,0.001522,0.00104,6.9e-05
4840,372,1949,1577,1577,0,0,0,49,8.073692,0.0,11572.115306,439.015649,2832.910659,2291.769063,1838.84,4840,10,85,6040320.0,752575.0072,1061.9378,2200.3624,53.6851,0.0,0.0,0.0,28,0.024194,80,257,35,0.215054,0.69086,0.094086,0.87529,2,0.005376,0.000359,1.005839,0.50358,0.505597,1.006896,0.398232,0.317847,0.300582,0.498532,0.049799,0.200991,0.301427,0.504294,0.402909,0.051242,0.005926,0.001773,0.002192,0.00629,0.001109,0.000858,0.000882,0.001669,1.4e-05,0.000249,0.000844,0.001555,0.001026,6.9e-05
4860,371,1956,1585,1585,0,0,0,52,8.962252,0.0,11520.89995,438.297928,2832.73982,2291.673173,1847.68,4860,10,85,6065280.0,756347.5822,1068.9438,2209.3792,53.6851,0.0,0.0,0.0,28,0.024259,80,254,37,0.215633,0.684636,0.09973,0.874047,2,0.005391,0.000784,1.005425,0.503371,0.505354,1.006713,0.398271,0.3176,0.300254,0.497738,0.049823,0.200999,0.301248,0.50484,0.40284,0.051189,0.005777,0.001759,0.002204,0.00605,0.001119,0.000858,0.000854,0.001607,1.4e-05,0.000246,0.000841,0.001607,0.001027,7.1e-05
4880,371,1965,1594,1594,0,0,0,54,11.34174,0.0,11477.99972,437.219977,2831.438283,2291.62453,1848.96,4880,10,85,6090240.0,760129.1122,1075.9497,2218.8013,53.7432,0.0,0.0,0.0,28,0.024259,79,252,40,0.212938,0.679245,0.107817,0.870425,2,0.005391,0.000346,1.004864,0.503192,0.505206,1.005545,0.397423,0.317539,0.300756,0.497165,0.049844,0.200986,0.301283,0.504245,0.402772,0.051088,0.005831,0.001745,0.002155,0.006147,0.001134,0.000864,0.000829,0.001626,1.4e-05,0.000246,0.000836,0.001556,0.001032,7e-05
4900,375,1976,1601,1601,0,0,0,52,10.163654,0.0,11427.690331,439.566192,2830.270154,2291.5998,1845.47,4900,10,85,6115200.0,763910.6422,1082.9557,2229.8383,53.9288,0.0,0.0,0.0,42,0.026667,80,254,41,0.213333,0.677333,0.109333,0.870132,2,0.005333,0.001107,1.004047,0.50284,0.504354,1.00605,0.397135,0.317282,0.299974,0.497788,0.049932,0.200897,0.30071,0.504449,0.403109,0.051,0.005917,0.001772,0.002054,0.006263,0.001138,0.000847,0.000822,0.001737,1.4e-05,0.000249,0.000821,0.001512,0.000996,6.9e-05
4920,377,1985,1608,1608,0,0,0,50,8.67929,0.0,11362.357564,443.243509,2828.077201,2291.587214,1836.94,4920,10,85,6140160.0,767692.1722,1089.9616,2241.6042,54.1773,0.0,0.0,0.0,42,0.026525,80,257,40,0.212202,0.681698,0.106101,0.870935,2,0.005305,0.000979,1.00464,0.502965,0.505464,1.005798,0.396731,0.317278,0.300069,0.496711,0.049966,0.200691,0.300858,0.50439,0.403624,0.050892,0.006125,0.001791,0.002194,0.006014,0.001144,0.000844,0.000801,0.001777,1.4e-05,0.000256,0.000827,0.00155,0.001006,7.1e-05
4940,373,1989,1616,1616,0,0,0,54,10.048586,0.0,11285.010334,441.739312,2828.212102,2291.580804,1867.03,4940,10,85,6165120.0,771473.7022,1096.9676,2250.4067,54.2799,0.0,0.0,0.0,42,0.02681,79,254,40,0.211796,0.680965,0.107239,0.870559,2,0.005362,0.000748,1.003146,0.503326,0.505074,1.005581,0.396965,0.317463,0.300322,0.497481,0.049997,0.200502,0.301349,0.504957,0.403539,0.050797,0.005947,0.001748,0.0022,0.006087,0.001138,0.000838,0.000803,0.001772,1.4e-05,0.000264,0.000809,0.001546,0.001005,7.1e-05
4960,375,1997,1622,1622,0,0,0,48,8.042898,0.0,11216.282483,443.567939,2828.389163,2291.577538,1872.81,4960,10,85,6190080.0,775255.2322,1103.9736,2259.1691,54.313,0.0,0.0,0.0,42,0.026667,78,256,41,0.208,0.682667,0.109333,0.869684,2,0.005333,0.00037,1.004547,0.50348,0.505471,1.005531,0.397055,0.317847,0.300484,0.497937,0.049987,0.200768,0.301595,0.505141,0.404079,0.0509,0.005949,0.001744,0.002173,0.006119,0.001138,0.000848,0.000803,0.001777,1.4e-05,0.000267,0.00081,0.00158,0.001035,7.1e-05
4980,369,2004,1635,1635,0,0,0,44,9.538414,0.0,11180.54271,436.049197,2834.41239,2291.575875,1916.41,4980,10,85,6215040.0,779036.7622,1110.9795,2267.012,54.3898,0.0,0.0,0.0,42,0.0271,78,254,37,0.211382,0.688347,0.100271,0.873988,2,0.00542,0.001418,1.00448,0.503035,0.505782,1.005589,0.397923,0.318194,0.299622,0.497466,0.050096,0.201078,0.301356,0.505093,0.404578,0.050902,0.006035,0.001752,0.002254,0.006066,0.001125,0.000859,0.000781,0.001785,1.4e-05,0.000276,0.000769,0.00157,0.001051,7e-05
5000,364,2010,1646,1646,0,0,0,49,11.068695,0.0,11181.759535,432.120401,2836.810904,2293.108843,1943.75,5000,10,85,6240000.0,782818.2922,1116.2007,2275.6896,54.5254,0.0,0.0,0.0,42,0.027473,78,252,34,0.214286,0.692308,0.093407,0.879635,1,0.002747,0.001266,1.006733,0.502736,0.505686,1.005346,0.398188,0.31834,0.299837,0.497253,0.050111,0.200837,0.300593,0.5048,0.405247,0.051006,0.006146,0.001749,0.002226,0.006203,0.001141,0.000849,0.000787,0.001827,1.4e-05,0.000274,0.00073,0.001605,0.001069,7e-05
